1119401	everolimus 7.5 MG [Afinitor]
1119402	AFINITOR 7.5 MG Oral Tablet
1119402	Afinitor 7.5 MG Oral Tablet
1119402	everolimus 7.5 MG Oral Tablet [Afinitor]
1172066	Afinitor Oral Product
1172067	Afinitor Pill
1186316	Zortress Oral Product
1186317	Zortress Pill
1310137	Afinitor Oral Liquid Product
1310138	AFINITOR DISPERZ 2 MG Tablet for Oral Suspension
1310138	Afinitor Disperz 2 MG Tablet for Oral Suspension
1310138	everolimus 2 MG Tablet for Oral Suspension [Afinitor]
1310144	AFINITOR DISPERZ 3 MG Tablet for Oral Suspension
1310144	Afinitor Disperz 3 MG Tablet for Oral Suspension
1310144	everolimus 3 MG Tablet for Oral Suspension [Afinitor]
1310147	AFINITOR DISPERZ 5 MG Tablet for Oral Suspension
1310147	Afinitor Disperz 5 MG Tablet for Oral Suspension
1310147	everolimus 5 MG Tablet for Oral Suspension [Afinitor]
1869515	everolimus 2 MG [Afinitor]
1869516	everolimus Tablet for Oral Suspension [Afinitor]
1869520	everolimus 3 MG [Afinitor]
2056896	everolimus 1 MG [Zortress]
2056897	ZORTRESS 1 MG Oral Tablet
2056897	Zortress 1 MG Oral Tablet
2056897	everolimus 1 MG Oral Tablet [Zortress]
845509	Afinitor
845510	everolimus 10 MG [Afinitor]
845511	everolimus Oral Tablet [Afinitor]
845512	AFINITOR 10 MG Oral Tablet
845512	Afinitor 10 MG Oral Tablet
845512	everolimus 10 MG Oral Tablet [Afinitor]
845517	everolimus 5 MG [Afinitor]
845518	AFINITOR 5 MG Oral Tablet
845518	Afinitor 5 MG Oral Tablet
845518	everolimus 5 MG Oral Tablet [Afinitor]
977428	Zortress
977429	everolimus 0.25 MG [Zortress]
977430	everolimus Oral Tablet [Zortress]
977431	Zortress 0.25 MG Oral Tablet
977431	everolimus 0.25 MG Oral Tablet [Zortress]
977435	everolimus 0.5 MG [Zortress]
977436	Zortress 0.5 MG Oral Tablet
977436	everolimus 0.5 MG Oral Tablet [Zortress]
977439	everolimus 0.75 MG [Zortress]
977440	Zortress 0.75 MG Oral Tablet
977440	everolimus 0.75 MG Oral Tablet [Zortress]
998190	everolimus 2.5 MG [Afinitor]
998191	AFINITOR 2.5 MG Oral Tablet
998191	Afinitor 2.5 MG Oral Tablet
998191	everolimus 2.5 MG Oral Tablet [Afinitor]
